nome,preco,oferta,gramagem,categoria,data_ini,data_fim,date_source,supermarket,tablode_source
Frango à Passarinho Congelado Top Frango,7.69,False,1kg,Carne,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Bisteca Suína Congelada Sadia,14.9,False,1kg,Carne,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Detergente Líquido Limpol,1.89,False,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Amaciante Concentrado Comfort,12.9,False,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Fralda Descartável Huggies Supreme Care,129.9,False,116 unidades,Higiene,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Farinha de Trigo Nordeste,15.9,False,5kg,Alimento,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Arroz Parboilizado Longo Sabor Sul,24.9,False,5kg,Alimento,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Açúcar Refinado Caravelas,16.9,False,5kg,Alimento,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Lava Roupas em Pó Minuano,12.9,False,1.6kg,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Refrigerante Coca-Cola Sem Açúcar,9.59,False,2L,Bebida,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Peito de Frango Sem Pele e Osso Congelado Guibon,14.9,False,1kg,Carne,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Achocolatado em Pó Nescau,22.5,False,1.2kg,Alimento,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Papel Higiênico Folha Dupla Personal Vip,14.9,True,12 rolos,Higiene,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/d8c216c861729f027f4854d77aab9ef578720b52.webp
Chocolate Lacta Sabores,4.59,Melhor Negócio,90g ou 98g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Maionese Hemmer,14.3,,,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Milho Verde Quero,2.85,,170g,Enlatados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Macarrão Instantâneo Todeschi Sabores,0.79,,,Massas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Batata Palha Tradicional Yoki,11.9,,100g,Petiscos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Azeitonas Verdes Fatiadas Macarena,3.55,,150g,Conservas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Bombom Sabor Beijinho Bon O Bon,27.5,,750g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Achocolatado Nescau Nestlé,1.99,,18g,Bebidas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Cereal Matinal Original Sucrilhos Kellogg's,17.9,,700g,Cereais,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Biscoito de Leite Maltado Marilan,4.85,,350g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Filezinho Sassami de Frango Congelado Copacol,16.1,8% OFF no app,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Cerveja Budweiser,3.38,10% OFF no app,350ml,Bebidas Alcoólicas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Lava Roupas em Pó Primavera Tixan Ypê,16.91,15% OFF no app,,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Requeijão Cremoso Tradicional Líder,11.9,,,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Manteiga com Sal Avalon,25.9,,500g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Leite Fermentado Bob Esponja Sabores,5.99,,,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Steak de Frango Temperado Lar,1.09,,,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Coxas e Sobrecoxas de Frango com Porção Dorsal Congeladas Lar,5.99,,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Carne Moída Bovina Congelada Chuletto,5.9,,500g,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Paleta Bovina Temperada a Vácuo Friboi,25.9,,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Rabo Bovino Congelado a Vácuo Friboi,21.9,,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Cupim Bovino Congelado a Vácuo Friboi,27.9,,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
Linguiça de Carne Suína Congelada Sadia,62.5,Melhor Negócio,5kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/aad178bf70f6ecd74ec528c1f6ab50b029afc0a0.webp
MOLHO DE TOMATE POMAROLA SABORES,7.98,True,2kg,Molhos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
KETCHUP OU MOSTARDA CEPÊRA,19.9,True,3.3kg,Condimentos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
MOLHO BARBECUE CEPÊRA,25.9,True,3.5kg,Molhos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
MAIONESE HELLMANN'S,39.9,True,2.8kg,Condimentos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
MOLHO BILLY JACK SABORES,14.9,True,1.01kg,Molhos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
EXTRATO DE TOMATE ELEFANTE,29.9,True,2kg,Molhos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
AZEITONA VERDE SEM CAROÇO OU FATIADA RIVOLI,28.9,True,2kg,Conservas,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
CALDO KNORR SABORES,12.9,True,1kg,Temperos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
MILHO VERDE PREDILECTA,27.9,True,1.7kg,Conservas,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
MOLHO SHOYU KIKKOMAN,6.98,True,1L,Molhos,16/09/2024,18/09/2024,2024_10_09,assai,imagens_assai/1_5e8c106a7c.webp
Atum ralado em óleo ou ao natural 88,5.69,,120g,Alimentos enlatados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Atum sólido em óleo Gomes da Costa,8.99,,170g,Alimentos enlatados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Atum em pedaços ao natural ou em óleo Gomes da Costa,8.49,,170g,Alimentos enlatados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Sardinha com óleo ou molho de tomate Gomes da Costa,3.89,,125g,Alimentos enlatados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Azeite de oliva extra virgem Gomes da Costa,36.9,,500ml,Óleos e azeites,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Extrato de tomate Elefante,4.59,,340g,Molhos e condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Passata de tomate Pomarola Chef,4.39,,520g,Molhos e condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Molho de tomate tradicional ou com manjericão Pomarola Chef,16.9,,300g,Molhos e condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Molho de tomate tradicional Pomarola,4.19,,340g,Molhos e condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Maionese caseira Liza,6.79,,500g,Molhos e condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Margarina com ou sem sal Qualy,6.49,,500g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Empanado de frango sabor queijo nacho Sadia,6.59,,275g,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Lasanha congelada sabores Sadia,10.98,,600g,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Pizza congelada Sadia sabores,14.9,,460g ou 440g,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Linguiça tipo calabresa defumada Sadia,19.9,,1kg,Carnes e embutidos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Leite fermentado sabor morango ou ameixa Activia,12.9,,1000g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Sobremesa Danette Danone sabores,11.9,,720g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Petit Suisse Danoninho sabores,9.9,,480g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Bebida láctea Yopro sabores,7.49,,250ml,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Composto lácteo premium Milnutri Danone,42.9,,800g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Leite condensado semidesnatado Italac,4.89,,395g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Mistura láctea condensada Italac,2.89,,395g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Creme de leite Italac,2.69,,200g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Leite em pó integral Italac,12.3,,400g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Achocolatado em pó Italac,4.99,,400g,Bebidas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Anéis de cebola Bem Brasil,22.9,,2kg,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Batata congelada crinkle Bem Brasil,27.9,,2kg,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Batata palito pré-frita congelada Bem Brasil,22.9,,2kg,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Batata palito congelada Chef,22.69,,2kg,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Batata palito congelada Chic Bem Brasil,22.5,,2kg,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/e9cb41fe2f935e38e1079d7b3e07d1a8f244f658.webp
Margarina com ou sem sal Qualy,7.95,True,500g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Pizza Sadia Sabores,16.9,True,460g,Congelados,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Filezinho Sassami de Frango Congelado Sadia,19.5,True,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Coxa e Sobrecoxa de Frango Congeladas Sadia,10.49,True,1kg,Carnes,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Molho para Salada Liza Sabores,8.95,True,234ml,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Molho de Tomate Tradicional Pomarola,2.99,True,300g,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Extrato de Tomate Elefante,14.9,True,"1,04kg",Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Maionese Tradicional Liza,5.99,True,450g,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Limpeza Pesada Alta Performance UAU,7.99,True,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Lava-Roupas Líquido UAU,27.99,True,3L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Limpador Perfumado Rosas e Sedução UAU,6.19,True,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Desinfetante Pinho Trop Fragrâncias,3.59,True,500ml,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Sobremesa Danette Sabores,2.29,True,90g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Leite Fermentado Sabor Morango ou Ameixa Activia,11.9,True,1000ml,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Iogurte Grego Danone Sabores,2.69,True,100g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Requeijão Cremoso Tradicional Danone,5.99,True,200g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Saco para Lixo Neutralizador de Odores Embalixo,12.9,True,60L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Kit Lixo Reforçado Lavanda Embalixo,39.9,True,50L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Saco para Lixo Super Econômico Embalixo,5.99,True,30L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Saco para Freezer ou Micro-ondas Embalixo,5.59,True,100 unidades,Utilidades Domésticas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Pastilha Tic Tac Sabores,1.99,True,"14,5g",Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Biscoito Wafer Kinder,3.39,True,39g,Biscoitos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Creme de Avelã Nutella,20.9,True,350g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Chocolate Kinder Joy Sabores,6.79,True,20g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/ac4381cca09056efa3efb012a866adee8b4eb2c1.webp
Leite em pó integral Dulett,13.99,True,400g,Laticínios,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Costela suína congelada Frimesa,19.89,True,1kg,Carnes,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Arroz tipo 1 Di Felicia,5.59,True,1kg,Grãos,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Azeite extra virgem clássico Nova Oliva,29.9,True,500ml,Óleos e azeites,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Feijão carioca Sinha,5.49,True,1kg,Grãos,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Café torrado e moído tradicional 3 Corações,10.49,True,250g,Café,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Catchup Tambau,1.69,True,190g,Condimentos,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Coxas e sobrecoxas de frango com dorso congeladas Guibon,7.29,True,1kg,Carnes,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Leite condensado semidesnatado Sabe,4.79,True,395g,Laticínios,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Biscoito cream cracker Petyan,3.29,True,350g,Biscoitos,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Creme de leite Leve Danare,2.49,True,200g,Laticínios,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Lava-roupas líquido Blue Brilhant,7.59,True,1L,Limpeza,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Lava roupas em pó Marilux,1.29,True,500g,Limpeza,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Fralda descartável Sapekinha Mega,27.9,True,30 unidades,Higiene,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Cerveja pilsen Itaipava,2.19,True,350ml,Bebidas alcoólicas,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Cerveja puro malte Devassa,2.25,True,269ml,Bebidas alcoólicas,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Bebida energy drink Tropical Bull,13.59,True,2L,Bebidas,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Coxão mole bovino congelado Friboi,33.9,True,1kg,Carnes,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Maminha bovina congelada Friboi,34.9,True,1kg,Carnes,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Picanha bovina congelada Maturatta,65.9,True,1kg,Carnes,19/09/2024,22/09/2024,2024_10_09,assai,imagens_assai/aba8e3454b0f32339e79eb9f775ea78a59f2b61e.webp
Laranja-pera,21.9,,2000g,Frutas,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Chocolate em pó Qualitá,49.9,,2kg,Mercearia,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Chocolate para cobertura confeiteiro,19.9,,1.01kg,Mercearia,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Margarina 50% de gordura Amélia,89.0,,15kg,Laticínios,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Ketchup ou mostarda Cepêra,17.9,,1kg,Condimentos,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Tomate triturado Elefante,9.9,,520g,Mercearia,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Café tradicional Qualitá,16.99,"{'preco': 17.99, 'quantidade_minima': 3}",500g,Bebidas,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Leite em pó Piracanjuba,13.29,"{'preco': 13.99, 'quantidade_minima': 3}",400g,Laticínios,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Bombom especialidades Nestlé,10.49,"{'preco': 11.49, 'quantidade_minima': 3}",251g,Doces,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Biscoito recheado Trakinas,1.89,"{'preco': 2.19, 'quantidade_minima': 3}",126g,Biscoitos,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Mistura de creme de leite Mococa,1.79,"{'preco': 1.99, 'quantidade_minima': 3}",200g,Laticínios,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Maionese Hellmann's,8.99,,500g,Condimentos,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Milho-verde Salsaretti,2.39,"{'preco': 2.79, 'quantidade_minima': 3}",200g,Conservas,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Molho de tomate Salsaretti,1.25,"{'preco': 1.69, 'quantidade_minima': 3}",340g,Molhos,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Biscoito cream cracker ou água e sal Vitarella,3.99,"{'preco': 4.49, 'quantidade_minima': 3}",400g,Biscoitos,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Macarrão com ovos Adria,2.69,"{'preco': 2.99, 'quantidade_minima': 3}",500g,Massas,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Lava roupas em pó Brilhante,6.79,"{'preco': 7.19, 'quantidade_minima': 3}",800g,Limpeza,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Amaciante concentrado Mon Bijou,6.39,"{'preco': 6.89, 'quantidade_minima': 3}",500ml,Limpeza,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
Detergente líquido Limpol,1.79,"{'preco': 1.89, 'quantidade_minima': 3}",500ml,Limpeza,2024-03-02,2024-03-07,2024_10_09,assai,imagens_assai/campanha_24276_pagina_2_c0e56eac7d.webp
